Code	ISU_CD	Name	Market	Dept	Close	ChangeCode	Changes	ChagesRatio	Open	High	Low	Volume	Amount	Marcap	Stocks	MarketId
126340	KR7126340009	비나텍	KOSDAQ	우량기업부	46100	1	1000	2.22	45100	48500	44900	55764	2602652550	267536601700	5803397	KSQ
298830	KR7298830001	슈어소프트테크	KOSDAQ	벤처기업부	5080	2	-10	-0.2	4975	5130	4975	209824	1057585735	267304829880	52619061	KSQ
016580	KR7016580003	환인제약	KOSPI		14360	2	-160	-1.1	14530	14550	14320	15240	219219710	267097005200	18600070	STK
226320	KR7226320000	잇츠한불	KOSPI		12170	2	-30	-0.25	12100	12400	12070	29405	358386240	266879763550	21929315	STK
123860	KR7123860009	아나패스	KOSDAQ	벤처기업부	22000	2	-550	-2.44	22350	22700	21700	61875	1356814250	266715130000	12123415	KSQ
000155	KR7000151001	두산우	KOSPI		66700	2	-2000	-2.91	67400	69300	66300	10485	701393200	266564015400	3996462	STK
009680	KR7009680000	모토닉	KOSPI		8060	2	-30	-0.37	8050	8090	8050	13093	105618930	265980000000	33000000	STK
036030	KR7036030005	케이티알파	KOSDAQ	중견기업부	5420	1	10	0.18	5400	5440	5360	17652	95249080	265684513860	49019283	KSQ
217820	KR7217820000	원익피앤이	KOSDAQ	우량기업부	5590	2	-10	-0.18	5550	5680	5450	176653	983013810	265270984810	47454559	KSQ
037270	KR7037270006	YG PLUS	KOSPI		4175	1	50	1.21	4065	4180	4065	161439	666093040	264817786750	63429410	STK
314930	KR7314930009	바이오다인	KOSDAQ	기술성장기업부	8860	2	-80	-0.89	8780	9110	8720	90960	800787060	263709952580	29764103	KSQ
037560	KR7037560000	LG헬로비전	KOSPI		3395	2	-35	-1.02	3420	3420	3375	248413	842581875	262932106675	77446865	STK
018470	KR7018470005	조일알미늄	KOSPI		2075	1	20	0.97	2040	2075	2030	1055766	2175243795	262760821075	126631721	STK
270660	KR7270660004	에브리봇	KOSDAQ	벤처기업부	21500	2	-450	-2.05	21550	21950	21200	236959	5087844650	262113853000	12191342	KSQ
005390	KR7005390000	신성통상	KOSPI		1820	2	-16	-0.87	1825	1836	1816	125968	229627291	261549269800	143708390	STK
053210	KR7053210001	스카이라이프	KOSPI		5500	2	-80	-1.43	5580	5580	5500	23919	132153840	261376252500	47522955	STK
005010	KR7005010004	휴스틸	KOSPI		4605	2	-20	-0.43	4610	4635	4595	220230	1014870025	258746085375	56188075	STK
008490	KR7008490005	서흥	KOSPI		22350	2	-50	-0.22	22400	22550	22300	3917	87775850	258569675550	11569113	STK
211270	KR7211270004	AP위성	KOSDAQ	벤처기업부	17100	2	-310	-1.78	17130	17220	16840	232393	3954836480	257907398400	15082304	KSQ
034830	KR7034830000	한국토지신탁	KOSPI		1021	2	-6	-0.58	1025	1027	1021	231685	237024927	257791503830	252489230	STK
089890	KR7089890008	코세스	KOSDAQ	우량기업부	15510	2	-790	-4.85	15900	15990	15370	433505	6759579610	257232760620	16584962	KSQ
117580	KR7117580001	대성에너지	KOSPI		9350	1	220	2.41	9540	10000	9330	3046321	29291871590	257125000000	27500000	STK
095720	KR7095720009	웅진씽크빅	KOSPI		2225	2	-45	-1.98	2250	2300	2220	102699	229731160	257000816625	115505985	STK
144960	KR7144960002	뉴파워프라즈마	KOSDAQ	우량기업부	5880	1	10	0.17	5710	6080	5600	1140308	6700060000	256912629120	43692624	KSQ
000540	KR7000540005	흥국화재	KOSPI		3990	2	-125	-3.04	4150	4150	3990	137674	557343690	256328153550	64242645	STK
121800	KR7121800007	비덴트	KOSDAQ	관리종목(소속부없음)	3320	0	0	0.0	0	0	0	0	0	256309348520	77201611	KSQ
032620	KR7032620007	유비케어	KOSDAQ	우량기업부	4910	2	-85	-1.7	4995	5030	4865	481501	2372716820	256287952490	52197139	KSQ
354320	KR7354320004	알멕	KOSDAQ	기술성장기업부	40050	2	-350	-0.87	40000	40200	39800	28626	1144015950	255974809050	6391381	KSQ
002150	KR7002150001	도화엔지니어링	KOSPI		7590	2	-30	-0.39	7620	7640	7580	35921	272908580	255934800000	33720000	STK
073570	KR7073570004	리튬포어스	KOSDAQ	중견기업부	7250	2	-280	-3.72	7390	7430	7200	914595	6653302250	255876599000	35293324	KSQ
053080	KR7053080008	케이엔솔	KOSDAQ	우량기업부	19660	2	-590	-2.91	19800	20250	19650	275278	5457635610	255576205620	12999807	KSQ
216080	KR7216080002	제테마	KOSDAQ	기술성장기업부	14300	1	100	0.7	14200	14380	14100	30582	434873680	255380253700	17858759	KSQ
382840	KR7382840007	원준	KOSDAQ	벤처기업부	16710	2	-150	-0.89	16700	17000	16650	37843	633932060	255188118510	15271581	KSQ
102940	KR7102940004	코오롱생명과학	KOSDAQ	중견기업부	22250	2	-200	-0.89	22450	22500	22050	11748	260701950	253924921000	11412356	KSQ
950130	KR8840090003	엑세스바이오	KOSDAQ	외국기업(소속부없음)	6970	2	-160	-2.24	7070	7120	6950	137569	962268700	253469953590	36365847	KSQ
001230	KR7001230002	동국홀딩스	KOSPI		7970	2	-70	-0.87	8000	8040	7910	49827	397029460	253449849510	31800483	STK
000020	KR7000020008	동화약품	KOSPI		9040	2	-140	-1.53	9120	9190	9040	60060	546340360	252500488800	27931470	STK
034810	KR7034810002	해성산업	KOSDAQ	우량기업부	7700	2	-30	-0.39	7650	7730	7600	22407	171405840	250687798900	32556857	KSQ
950140	KR8840110108	잉글우드랩	KOSDAQ	외국기업(소속부없음)	12580	1	360	2.95	11840	12930	11840	291535	3679555580	249937754280	19867866	KSQ
011810	KR7011810009	STX	KOSPI		8050	2	-210	-2.54	8170	8210	8000	239899	1934618400	249694312350	31017927	STK
048870	KR7048870000	시너지이노베이션	KOSDAQ	중견기업부	3015	2	-10	-0.33	2970	3065	2970	309316	929519605	249365657160	82708344	KSQ
228670	KR7228670006	레이	KOSDAQ	우량기업부	16300	2	-700	-4.12	16990	16990	16200	134332	2211292260	249129900900	15284043	KSQ
078020	KR7078020005	이베스트투자증권	KOSDAQ	우량기업부	4480	1	60	1.36	4400	4510	4395	147111	655122630	248555731200	55481190	KSQ
205470	KR7205470008	휴마시스	KOSDAQ	우량기업부	1915	2	-27	-1.39	1911	1965	1850	2583297	4963022914	247753142235	129375009	KSQ
001270	KR7001270008	부국증권	KOSPI		23750	2	-450	-1.86	23950	24150	23750	494	11785600	246284792500	10369886	STK
096040	KR7096040001	이트론	KOSDAQ	투자주의환기종목(소속부없음)	271	0	0	0.0	0	0	0	0	0	245561580945	906131295	KSQ
013120	KR7013120001	동원개발	KOSDAQ	중견기업부	2700	2	-30	-1.1	2730	2740	2680	27240	74033150	245181870000	90808100	KSQ
268600	KR7268600004	셀리버리	KOSDAQ	관리종목(소속부없음)	6680	0	0	0.0	0	0	0	0	0	244941204600	36667845	KSQ
036220	KR7036220002	오상헬스케어	KOSDAQ	벤처기업부	17350	2	-480	-2.69	18100	18130	17200	148453	2597427200	244711617600	14104416	KSQ
107600	KR7107600009	새빗켐	KOSDAQ	벤처기업부	50200	2	-2000	-3.83	52100	52200	49900	27605	1394801500	244049559000	4861545	KSQ
092230	KR7092230002	KPX홀딩스	KOSPI		57700	1	200	0.35	57500	58200	57100	1983	114761500	243762074200	4224646	STK
049950	KR7049950009	미래컴퍼니	KOSDAQ	우량기업부	27600	1	300	1.1	26900	27800	26750	59052	1605130250	243373598400	8817884	KSQ
389260	KR7389260001	대명에너지	KOSDAQ	중견기업부	14240	1	30	0.21	14580	15150	14100	305878	4503747160	242792000000	17050000	KSQ
037710	KR7037710001	광주신세계	KOSPI		30500	2	-300	-0.97	30750	30950	30450	15301	467622900	242694295000	7957190	STK
089600	KR7089600001	나스미디어	KOSDAQ	우량기업부	20950	1	250	1.21	20700	21400	20500	93740	1980410250	242353014850	11568163	KSQ
226950	KR7226950004	올릭스	KOSDAQ	기술성장기업부	14700	2	-470	-3.1	15000	15070	14600	50913	751750780	241973627700	16460791	KSQ
052020	KR7052020005	에스티큐브	KOSDAQ	관리종목(소속부없음)	5180	2	-10	-0.19	5090	5310	4975	206582	1057590525	241876209820	46694249	KSQ
083930	KR7083930008	아바코	KOSDAQ	우량기업부	15690	2	-740	-4.5	16180	16340	15630	277496	4407350480	241826800620	15412798	KSQ
002810	KR7002810000	삼영무역	KOSPI		13080	1	50	0.38	13060	13240	12980	42415	554677570	241547679840	18466948	STK
093640	KR7093640001	케이알엠	KOSDAQ	벤처기업부	8250	2	-10	-0.12	8260	8300	8180	33918	279467640	241010401500	29213382	KSQ
078160	KR7078160009	메디포스트	KOSDAQ	벤처기업부	7040	2	-20	-0.28	7050	7100	6960	40685	285587360	240893206400	34217785	KSQ
213500	KR7213500002	한솔제지	KOSPI		10120	2	-50	-0.49	10130	10170	10100	29302	296566880	240861829120	23800576	STK
271980	KR7271980005	제일약품	KOSPI		16350	2	-100	-0.61	16510	16710	16350	6442	106025860	240424657200	14704872	STK
048530	KR7048530000	인트론바이오	KOSDAQ	기술성장기업부	7040	2	-100	-1.4	7090	7190	6960	137420	963627820	240421364480	34150762	KSQ
032820	KR7032820003	우리기술	KOSDAQ	벤처기업부	1563	1	26	1.69	1528	1612	1490	18316175	28580422219	240419506506	153819262	KSQ
008350	KR7008350001	남선알미늄	KOSPI		1860	2	-27	-1.43	1880	1884	1856	691927	1288025559	240087107400	129079090	STK
950170	KR8392080006	JTC	KOSDAQ	관리종목(소속부없음)	4770	2	-10	-0.21	4780	4790	4695	22531	106603725	239876731710	50288623	KSQ
100840	KR7100840008	SNT에너지	KOSPI		31950	2	-1400	-4.2	32400	33600	31450	212822	6885642550	239839416450	7506711	STK
122990	KR7122990005	와이솔	KOSDAQ	우량기업부	8500	1	120	1.43	8300	8560	8260	142125	1201336070	239588998500	28186941	KSQ
293480	KR7293480000	하나제약	KOSPI		13420	2	-90	-0.67	13470	13480	13370	19625	263326100	238512935320	17772946	STK
402490	KR7402490007	그린리소스	KOSDAQ	기술성장기업부	28750	1	2650	10.15	25600	28750	25550	676606	18526780550	237645890000	8265944	KSQ
078070	KR7078070000	유비쿼스홀딩스	KOSDAQ	중견기업부	12700	1	240	1.93	12390	12700	12310	10564	131171720	237447175600	18696628	KSQ
130660	KR7130660004	한전산업	KOSPI		7280	1	50	0.69	7210	7390	7120	97960	712339560	237328000000	32600000	STK
200470	KR7200470003	에이팩트	KOSDAQ	우량기업부	5600	2	-410	-6.82	5810	5880	5510	2199063	12447974690	237227720800	42362093	KSQ
334890	KR7334890001	이지스밸류리츠	KOSPI		4610	1	10	0.22	4595	4610	4545	51354	234633495	237154392090	51443469	STK
035080	KR7035080001	그래디언트	KOSDAQ	중견기업부	16280	1	100	0.62	16030	16800	16010	75595	1241005110	236509067520	14527584	KSQ
190510	KR7190510008	나무가	KOSDAQ	우량기업부	14510	2	-680	-4.48	14950	14960	14510	227992	3338211260	235909151840	16258384	KSQ
365270	KR7365270008	큐라클	KOSDAQ	기술성장기업부	17010	2	-990	-5.5	17480	18850	17000	1157910	20706407110	235679367420	13855342	KSQ
086890	KR7086890001	이수앱지스	KOSDAQ	기술성장기업부	6800	1	420	6.58	6310	6880	6290	314880	2104626600	235356425200	34611239	KSQ
016590	KR7016590002	신대양제지	KOSPI		5840	3	0	0.0	5780	5850	5700	100079	577682450	235339268800	40297820	STK
199430	KR7199430000	케이엔알시스템	KOSDAQ	기술성장기업부	21550	2	-600	-2.71	21500	22800	21100	374078	8188872300	234199215150	10867713	KSQ
377190	KR7377190004	디앤디플랫폼리츠	KOSPI		3635	1	10	0.28	3630	3645	3600	98819	358992915	234094000000	64400000	STK
000500	KR7000500009	가온전선	KOSPI		31800	1	2150	7.25	31350	36650	30700	4505449	152381531450	233982682800	7357946	STK
102260	KR7102260007	동성케미컬	KOSPI		4705	2	-45	-0.95	4710	4775	4690	267248	1261775580	233790170240	49689728	STK
086980	KR7086980000	쇼박스	KOSDAQ	중견기업부	3725	2	-40	-1.06	3755	3795	3695	339688	1267583595	233326550000	62638000	KSQ
109610	KR7109610006	에스와이	KOSDAQ	벤처기업부	4755	1	170	3.71	4565	4780	4460	2062336	9656197210	232554687000	48907400	KSQ
298000	KR7298000001	효성화학	KOSPI		61300	2	-1300	-2.08	62000	62600	61300	7616	469801000	232438014300	3791811	STK
445180	KR7445180003	퓨릿	KOSDAQ	중견기업부	13860	1	10	0.07	13710	14390	13240	2489442	34487185740	232420945680	16769188	KSQ
297090	KR7297090003	씨에스베어링	KOSDAQ	중견기업부	8510	2	-80	-0.93	8570	8750	8400	249062	2135348640	232067700000	27270000	KSQ
036890	KR7036890002	진성티이씨	KOSDAQ	우량기업부	10300	2	-210	-2.0	10400	10440	10220	83528	858789010	231567360400	22482268	KSQ
017890	KR7017890005	한국알콜	KOSDAQ	우량기업부	10710	3	0	0.0	10710	10730	10560	23705	251992540	231397689600	21605760	KSQ
214680	KR7214680001	디알텍	KOSDAQ	벤처기업부	3130	1	15	0.48	3050	3195	3040	657205	2046369800	230765848040	73727108	KSQ
150840	KR7150840007	인트로메딕	KOSDAQ	관리종목(소속부없음)	5850	0	0	0.0	0	0	0	0	0	230717208150	39438839	KSQ
451220	KR7451220008	아이엠티	KOSDAQ	기술성장기업부	29250	1	5100	21.12	23200	31350	22400	8780937	251604818850	230332371750	7874611	KSQ
194370	KR7194370003	제이에스코퍼레이션	KOSPI		17270	2	-430	-2.43	17500	17680	17250	27213	473121140	230305829270	13335601	STK
182360	KR7182360008	큐브엔터	KOSDAQ	중견기업부	16680	2	-660	-3.81	17180	17250	16560	168047	2841176670	230262179160	13804687	KSQ
015360	KR7015360001	예스코홀딩스	KOSPI		38350	2	-250	-0.65	38650	38800	38350	3360	129564250	230100000000	6000000	STK
002900	KR7002900009	TYM	KOSPI		5090	2	-10	-0.2	5050	5120	5020	150795	761326410	229309366040	45050956	STK
318020	KR7318020005	포인트모바일	KOSDAQ	관리종목(소속부없음)	18100	0	0	0.0	0	0	0	0	0	229187123200	12662272	KSQ
011760	KR7011760006	현대코퍼레이션	KOSPI		17310	2	-100	-0.57	17310	17400	17290	24809	429689770	228993401460	13228966	STK
404990	KR7404990004	신한서부티엔디리츠	KOSPI		4085	2	-25	-0.61	4115	4115	4055	22429	91367600	228579786140	55955884	STK
432430	KR7432430007	와이랩	KOSDAQ	기술성장기업부	14260	1	280	2.0	13960	14390	13690	475525	6673337090	228371333200	16014820	KSQ
091580	KR7091580001	상신이디피	KOSDAQ	우량기업부	17000	2	-330	-1.9	17110	17290	16950	134587	2294987370	228279723000	13428219	KSQ
043370	KR7043370006	피에이치에이	KOSDAQ	우량기업부	10860	1	10	0.09	10750	10940	10710	43871	473590600	228060000000	21000000	KSQ
007860	KR7007860000	서연	KOSPI		9710	2	-320	-3.19	9850	10070	9650	146940	1442691630	227989285240	23479844	STK
038290	KR7038290003	마크로젠	KOSDAQ	우량기업부	21000	2	-200	-0.94	21000	21200	20700	38262	800928150	227669400000	10841400	KSQ
900290	HK0000307485	GRT	KOSDAQ	외국기업(소속부없음)	3375	2	-100	-2.88	3535	3535	3320	85960	291177900	227390625000	67375000	KSQ
071840	KR7071840003	롯데하이마트	KOSPI		9620	2	-120	-1.23	9760	9760	9600	9926	95727330	227106189440	23607712	STK
009470	KR7009470006	삼화전기	KOSPI		34200	2	-2700	-7.32	36350	37650	33550	632222	22221291250	226192644000	6613820	STK
066790	KR7066790007	씨씨에스	KOSDAQ	중견기업부	4020	2	-590	-12.8	4180	4495	3650	37535426	151267771825	225220725120	56025056	KSQ
096760	KR7096760004	JW홀딩스	KOSPI		3045	2	-60	-1.93	3105	3105	3040	49375	151054655	225101448390	73924942	STK
032300	KR7032300006	한국파마	KOSDAQ	우량기업부	20600	2	-100	-0.48	20400	21000	20400	28138	581103300	224678040600	10906701	KSQ
004360	KR7004360004	세방	KOSPI		11600	1	10	0.09	11560	11640	11460	45403	525311150	223980804000	19308690	STK
001520	KR7001520006	동양	KOSPI		938	2	-1	-0.11	932	950	932	101753	95678407	223885651094	238684063	STK
063080	KR7063080006	컴투스홀딩스	KOSDAQ	중견기업부	33900	1	1850	5.77	32050	34000	32050	64595	2153582150	223577008800	6595192	KSQ
104460	KR7104460001	디와이피엔에프	KOSDAQ	우량기업부	20850	2	-750	-3.47	21600	22000	20650	50867	1073548500	223379081250	10713625	KSQ
095570	KR7095570008	AJ네트웍스	KOSPI		4935	1	55	1.13	4820	5040	4820	128757	638716695	223322365665	45252759	STK
179290	KR7179290002	엠아이텍	KOSDAQ	우량기업부	6910	2	-110	-1.57	6900	7100	6750	184120	1265091190	223163134980	32295678	KSQ
060570	KR7060570009	드림어스컴퍼니	KOSDAQ	중견기업부	2950	3	0	0.0	2920	3150	2920	329616	996957580	223083640350	75621573	KSQ
005720	KR7005720008	넥센	KOSPI		4150	1	10	0.24	4140	4155	4100	19462	80423020	222207504550	53543977	STK
298540	KR7298540006	더네이쳐홀딩스	KOSDAQ	우량기업부	15060	2	-380	-2.46	15290	15420	15040	33392	506346300	222151204560	14751076	KSQ
000050	KR7000050005	경방	KOSPI		8100	1	20	0.25	7990	8290	7900	11619	93129850	222063687000	27415270	STK
168360	KR7168360006	펨트론	KOSDAQ	벤처기업부	10410	2	-520	-4.76	10810	10810	10280	344583	3606017000	221611036440	21288284	KSQ
289220	KR7289220006	자이언트스텝	KOSDAQ	기술성장기업부	10010	1	70	0.7	9940	10210	9940	50961	511998670	221438667450	22121745	KSQ
001130	KR7001130004	대한제분	KOSPI		131000	2	-1400	-1.06	132400	132500	130000	562	74041700	221390000000	1690000	STK
042370	KR7042370007	비츠로테크	KOSDAQ	우량기업부	8440	1	130	1.56	8270	8490	8240	539774	4534330530	221128211000	26200025	KSQ
045390	KR7045390002	대아티아이	KOSDAQ	우량기업부	3135	1	20	0.64	3105	3135	3090	199920	622917640	220934036895	70473377	KSQ
019680	KR7019680008	대교	KOSPI		2605	2	-20	-0.76	2625	2635	2600	21380	55738940	220650924250	84702850	STK
024060	KR7024060006	흥구석유	KOSDAQ	중견기업부	14710	1	860	6.21	15710	16570	14380	19160562	299702060600	220650000000	15000000	KSQ
093520	KR7093520005	매커스	KOSDAQ	우량기업부	13650	2	-830	-5.73	13970	14170	13340	184613	2516569750	220626205800	16163092	KSQ
290670	KR7290670009	대보마그네틱	KOSDAQ	우량기업부	28050	1	100	0.36	27950	28300	27900	18542	519546750	220407363000	7857660	KSQ
039570	KR7039570007	HDC랩스	KOSPI		8490	1	40	0.47	8470	8510	8320	4862	41067340	220380032490	25957601	STK
000390	KR7000390005	삼화페인트	KOSPI		8100	2	-360	-4.26	8310	8570	8070	507023	4187965610	220348098900	27203469	STK
009155	KR7009151002	삼성전기우	KOSPI		75500	1	1600	2.17	73500	75700	73300	18718	1404149100	219477292000	2906984	STK
126600	KR7126600006	BGF에코머티리얼즈	KOSDAQ	우량기업부	4060	1	15	0.37	4090	4110	3990	91582	371285935	219375096500	54033275	KSQ
001250	KR7001250000	GS글로벌	KOSPI		2645	1	15	0.57	2620	2690	2600	477432	1269833700	218301805780	82533764	STK
025000	KR7025000001	KPX케미칼	KOSPI		45100	2	-100	-0.22	45150	45250	45050	2875	129849150	218284000000	4840000	STK
220100	KR7220100002	퓨쳐켐	KOSDAQ	기술성장기업부	9820	3	0	0.0	9600	9840	9520	72681	704456490	217043162100	22102155	KSQ
109070	KR7109070003	주성코퍼레이션	KOSPI		4100	0	0	0.0	0	0	0	0	0	216521943000	52810230	STK
036800	KR7036800001	나이스정보통신	KOSDAQ	우량기업부	21650	1	150	0.7	21000	21900	21000	12964	279917850	216500000000	10000000	KSQ
073490	KR7073490005	이노와이어리스	KOSDAQ	우량기업부	28450	2	-450	-1.56	28600	28700	28250	49821	1419007250	216329418700	7603846	KSQ
388870	KR7388870008	파로스아이바이오	KOSDAQ	기술성장기업부	16740	2	-710	-4.07	16710	17160	16250	514598	8549066800	216263423880	12918962	KSQ
211050	KR7211050000	인카금융서비스	KOSDAQ	기술성장기업부	21000	1	350	1.69	20650	21400	20300	25389	521936350	215795160000	10275960	KSQ
122450	KR7122450000	KX	KOSDAQ	중견기업부	4755	2	-35	-0.73	4800	4800	4700	13576	64219205	215572508820	45335964	KSQ
008060	KR7008060006	대덕	KOSPI		6330	2	-30	-0.47	6320	6370	6300	43992	278211450	214524649500	33890150	STK
015860	KR7015860000	일진홀딩스	KOSPI		4340	2	-90	-2.03	4450	4460	4335	136897	601676505	214168076220	49347483	STK
123040	KR7123040008	엠에스오토텍	KOSDAQ	중견기업부	4685	2	-30	-0.64	4715	4715	4640	121247	566924640	213909027745	45658277	KSQ
092200	KR7092200005	디아이씨	KOSPI		5480	2	-10	-0.18	5410	5570	5390	475727	2607444850	213109358120	38888569	STK
053300	KR7053300000	한국정보인증	KOSDAQ	우량기업부	5100	2	-10	-0.2	5080	5110	5020	37603	189918420	213059288100	41776331	KSQ
143160	KR7143160000	아이디스	KOSDAQ	우량기업부	19870	2	-100	-0.5	19900	19990	19650	16923	333950630	212934669300	10716390	KSQ
251370	KR7251370003	와이엠티	KOSDAQ	우량기업부	13030	1	280	2.2	13000	14000	12540	575521	7689184550	212577465920	16314464	KSQ
